article_id,challenge_id,user_id,title,article_content,article_writetime,verified
4,2,17,안녕하세요,안녕하세용,2021-08-19 11:47:36,1
9,4,17,string,string,2021-08-19 19:42:48,1
10,4,17,string,string,2021-08-19 19:43:02,0
11,2,17,string,string,2021-08-19 19:43:48,0
12,2,17,string,string,2021-08-19 19:43:49,0
13,2,17,string,string,2021-08-19 19:43:50,0
14,2,17,string,string,2021-08-19 19:43:50,0
15,2,17,string,string,2021-08-19 19:43:50,0
16,2,17,string,string,2021-08-19 19:43:50,0
17,2,17,string,string,2021-08-19 19:43:50,0
18,2,17,string,string,2021-08-19 19:43:50,0
19,2,17,string,string,2021-08-19 19:43:50,0
20,2,17,string,string,2021-08-19 19:43:51,0
21,2,17,string,string,2021-08-19 19:43:51,0
23,2,17,string,string,2021-08-19 19:59:25,1
25,4,17,string,string,2021-08-19 20:42:26,1
26,2,18,sdfsdfsdfsdf,sdfsdfsdfsdf,2021-08-19 20:51:56,0
27,2,18,sdfsdfsdfsdf,sdfsdfsdfsdf,2021-08-19 20:52:07,0
28,2,18,asdsadsadsad,asdasdsadasd,2021-08-19 20:54:20,0
29,2,18,sdfsdfsdfsd,sdfsdfsdfds,2021-08-19 20:58:00,0
30,2,18,ㅁㄴㅇㄴㅇㅁ,ㅁㄴㅇㅁㄴㅇㅁㄴㅇ,2021-08-19 22:07:46,0
31,2,18,sdfsdfsdf,sdfsdfsdfsdf,2021-08-19 22:11:06,0
32,2,18,real injeon,asdasdasd,2021-08-19 22:15:32,0
33,3,18,ryyggf,xzczxczxc,2021-08-19 23:03:06,0
34,3,18,xczxczxc,cvxcvxcvcxv,2021-08-19 23:03:49,0
35,3,18,hello ssafy,hi ssafy,2021-08-19 23:45:57,0
36,3,18,hello ssafy,hi ssafy,2021-08-19 23:45:59,0
37,3,18,hello ssafy,thank you ssafy,2021-08-19 23:47:31,0
38,3,18,인증합니다.!!,인증,2021-08-20 00:26:58,0
39,3,18,인증합니다.,감사합니다.ㄴㅁㅇㅁㄴㅇㅁ,2021-08-20 00:31:08,0
40,2,18,감사합니다.,감사,2021-08-20 00:32:47,0
41,2,18,인증합니다.,인증 인증,2021-08-20 10:12:59,0
42,2,18,ㅇㅈㅇㅈㅇㅈㅇㅈ,ㅇㅈㅇㅈㅇㅈㅇㅈ,2021-08-20 10:13:46,0
43,8,29,오늘 하루도 김재현 팀장님과 함께,진짜 너무 좋은 하루였습니다.,2021-08-20 10:46:34,0
44,8,29,어떻게 이런 챌린지를 만드셨나요? ,정말 감사합니다.,2021-08-20 10:47:28,0
45,8,29,사진이 엄청 잘 나오네요. 오늘도 화이팅 입니다.,오늘도 활기찬 하루,2021-08-20 10:48:03,0
46,8,29,정말 좋은 아침입니다.  인증합니다.,강남뷰가 정말 좋네요,2021-08-20 10:49:08,0
47,9,29,상대는 이겨야지,그래 그래,2021-08-20 10:59:57,0
53,9,29,상대팀은 팀장님하고 하나봐요 오모나 세상에,저희 누렁이 입니다.,2021-08-20 11:10:30,0
54,9,29,오늘의 삶도 화이팅,강아지 귀엽네요,2021-08-20 11:10:31,0
55,8,29,저희 집 누렁이와 왔어요,누렁이가 너무 귀여워서 눈이 없어요,2021-08-20 11:13:53,0
