badge_id,badge_title,badge_describe,badge_type_id,badge_image_path
1,Here comes a new challenger!,첫 챌린지 참여,1,badge_image_path
2,손에 손 잡고,첫 챌린지 개최,1,badge_image_path
3,"와우 친구들, 대머리 아저씨야",'운동' 카테고리 챌린지 첫 참여,1,badge_image_path
4,이제 바질을 곁들인,'식단' 카테고리 챌린지 첫 참여,1,badge_image_path
5,약 드실 시간입니다,'영양제' 카테고리 챌린지 첫 참여,1,badge_image_path
6,삼위일체,모든 카테고리 챌린지를 한 번씩 참여,1,badge_image_path
7,내 동료가 돼라,최초로 다른 사용자를 follow,1,badge_image_path
8,우린 이제 칭구칭긔,최초로 다른 사용자가 나를 follow,1,badge_image_path
9,"나, 강림",최초로 게시글 작성,1,badge_image_path
10,무플방지위원회,최초로 댓글 작성,1,badge_image_path
11,나는 필연적인 존재다,이 뱃지를 제외한 모든 활동 뱃지 수집 완료,1,badge_image_path
